individualID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
NEON.PLA.D01.HARV.05643,0.005668881690466918,0.012600074790511603,0.016008344865906396,0.01836299126851609,0.052112866246560786,0.011451747312250175,0.009215722106427503,0.010890035991147884,0.018342282814766506,0.07104122622319535,0.02756055238971082,0.0360604358429135,0.03726371844422787,0.08803439801666273,0.08098402414952739,0.0869111521089541,0.1041888582587776,0.05990977241061629,0.06815103082651391,0.09667592071940027
NEON.PLA.D01.HARV.05643,0.004359256363761933,0.007481559125538442,0.009570455775780565,0.012300771135243825,0.05617886301892265,0.009465546686697223,0.007869256349239592,0.008851564891235304,0.013125204620240154,0.06356956688459983,0.019220129934748132,0.025417193862325528,0.026874938845521883,0.09600297962499302,0.0900901851354247,0.09196819168678272,0.10758286303990128,0.05570615404255028,0.06338544514927891,0.09946061720290512
NEON.PLA.D01.HARV.05643,0.005625324136692461,0.011725510072473487,0.015006002819993196,0.017293775804976638,0.054474208916584554,0.01208612687805748,0.009349324589214648,0.01060873660419536,0.017837997067657436,0.06835658778023496,0.02603508578684912,0.033446609735212886,0.03461844066460973,0.09080924741853819,0.08488190138519738,0.08866143500489747,0.10454244767940014,0.058848589588930626,0.0667143704632299,0.09708779141099447
NEON.PLA.D01.HARV.05632,0.0043026640106980756,0.008763313017891527,0.011006602578029772,0.015418413200949829,0.05218010778102184,0.006061681318046027,0.005222036662556638,0.00545173838357484,0.0169147262103823,0.07080885581594405,0.02605554630947274,0.035838660230285146,0.03794189642710166,0.09002772818794608,0.08416199933013818,0.08864068518449736,0.1014349975946565,0.062184527426409494,0.07020136017454755,0.09524527614873188
NEON.PLA.D01.HARV.05632,0.0032494299783193134,0.008903254036913427,0.011301426682434388,0.015564481562970403,0.05491715922207407,0.007218337143906154,0.004966708207339813,0.005643485928787302,0.016751269090032706,0.06955846206028954,0.025674573410241305,0.03592404307309057,0.03801536463146749,0.09105998216155588,0.08718624344903701,0.08796667694997481,0.10070880496859706,0.061320333712674514,0.06923848770859843,0.09396868495876247
NEON.PLA.D01.HARV.05632,0.0037476785628557654,0.010035631421142895,0.01249741235896842,0.016698982881055775,0.05405190174379674,0.006996752934305503,0.005820669845208351,0.006400195204542559,0.018326244020921287,0.07056317487309345,0.027385986516768993,0.037841010143617806,0.03974440272999574,0.09004357862263578,0.08596965125631711,0.0872300057256005,0.09965294555361762,0.06248337451739551,0.06988948843934338,0.09336368276505702
NEON.PLA.D01.HARV.05632,0.005447791657985753,0.010849147710568392,0.013199518577818961,0.01747335917267566,0.04905331327904042,0.005847529490040266,0.006433848941395241,0.005928178539646786,0.018692717128964177,0.0735199337486778,0.0286526067762757,0.03913952197443151,0.04099325298940185,0.0874234191482412,0.08028324548610584,0.0861281837692498,0.10082183186520716,0.06331746556020926,0.07174404094146226,0.0942632916769227
NEON.PLA.D01.HARV.05632,0.006276063976697533,0.00840930739734842,0.010029762169656937,0.014425073789758958,0.047852343641877376,0.004501452783286506,0.006998595698882562,0.005495222367875117,0.01572259203125927,0.07266081293656608,0.02421503642709853,0.03269154623156038,0.03498839826162558,0.0885192964332405,0.07972353189446982,0.08898765536884487,0.1054369587619611,0.06277094529074659,0.07097143023273,0.0981764815178324
NEON.PLA.D01.HARV.05632,0.003351568840470939,0.009184254696410635,0.01162380266089118,0.01581393577527252,0.05318228844867724,0.006856534365748219,0.005679784912958676,0.007829996983882126,0.017361795220218995,0.07059599660100964,0.026217660533382814,0.036273304381776277,0.03840346673483447,0.08978061507207652,0.08475364120562418,0.0878894345561214,0.10067336134581699,0.061964187152034826,0.07000694597598586,0.09428259656012963
NEON.PLA.D01.HARV.05632,0.0031837758068373172,0.009728519432322696,0.012280797138514531,0.016578982377381864,0.05456082771556665,0.00746441964128489,0.005456447106202404,0.007001135332622448,0.018110470116455557,0.07030062019778463,0.02757483605280518,0.03789380355993998,0.039730264488967805,0.09010314581968805,0.08634740288948468,0.087283436765469,0.0994498564737174,0.06231954831110052,0.06990660299414155,0.09316727740661544
NEON.PLA.D01.HARV.05632,0.003963093226745645,0.010535234041951206,0.01294101562057052,0.017028777161813696,0.04985897789116011,0.005755299528742198,0.006668702430215271,0.005651949593321462,0.018637185045540686,0.07261409525133955,0.028113643147188117,0.03859157515036526,0.04046078200933301,0.08817714216723543,0.0811727617783692,0.08700036093298687,0.10092767130931182,0.06326146437667665,0.07145254170083239,0.09458862196150815
NEON.PLA.D01.HARV.05632,0.004253235279541639,0.008408142126009467,0.010288993567485343,0.014517648902659193,0.04994980151905515,0.006225109432011047,0.007136867884174281,0.007139286341607075,0.016557293068163073,0.07269701658670477,0.024566949722757882,0.03264437399340018,0.03437958163587919,0.08879181301354962,0.08190667523774275,0.08801158006178776,0.1045928424391048,0.06203887468038282,0.07115314973394923,0.09764600129115723
NEON.PLA.D01.HARV.05632,0.003769286916470124,0.009599281051377856,0.011720649106543739,0.016182942461591812,0.052996186969577884,0.006675198406340316,0.0045782580136350835,0.005230346014385253,0.017700265136779036,0.0712740370024966,0.02696908125995562,0.03659653317328494,0.03856050089791695,0.08940085564259677,0.08421874387214029,0.08808745333542627,0.10085809638381078,0.062058178238756485,0.07055732896203323,0.09477889645951472
NEON.PLA.D01.HARV.05632,0.00490388800443849,0.01017504591899663,0.012292357773205212,0.016961423006625374,0.05092324078453228,0.005764229693241498,0.005266586914594529,0.005840637244472684,0.018261787834157852,0.07212905449824557,0.027664486736285222,0.03736178717059413,0.039436467801988964,0.08866125173982142,0.0824398297784805,0.08772240548013309,0.10089323108084865,0.0628189543912037,0.07117266602378461,0.09492482226220789
NEON.PLA.D01.HARV.05632,0.004287433451614394,0.010045745913132327,0.011979780204976288,0.01621865451872655,0.04882256583584144,0.004657432821058417,0.005736061841196444,0.005198605795979825,0.017807831374635125,0.07283083954616952,0.027124936847257176,0.0366306596255817,0.03888987579832915,0.0880282860004264,0.07965131991091515,0.08772556763380719,0.10243858266397562,0.06347856480508836,0.07157074358105543,0.09581818072593871
NEON.PLA.D01.HARV.05632,0.0028814435377757107,0.006939157730886671,0.008813476859545229,0.01242621281691049,0.05512315472514372,0.009540478063919304,0.008731397786607531,0.00806861145481586,0.0145585669715656,0.06908060353091404,0.02131686464287788,0.028786125439988305,0.030477624057900783,0.09261033571786838,0.08740408112751284,0.08890940353278318,0.10490291800530291,0.06078796945217624,0.06832330314433757,0.09779559117856024
NEON.PLA.D01.HARV.05632,0.0031975464636419186,0.007446868404839061,0.008972827070052413,0.01342308574965746,0.052059389588430656,0.007544967888577979,0.007043570527245736,0.007956851991676528,0.015248151325762432,0.0716740215404697,0.021952642156764905,0.030280819794466184,0.03209274250024208,0.09047426674734384,0.08423605760112982,0.08817189441184081,0.10533621780657702,0.06222797947932257,0.07007806225120178,0.09756625497399224
NEON.PLA.D01.HARV.05632,0.004406465051203923,0.008501969804485487,0.010438640225027515,0.01457496386723941,0.04930640183525142,0.0054396557184943385,0.007809832367174432,0.006142595746800215,0.01678713562787683,0.0732460374048811,0.024473537601460114,0.03338882461562647,0.035203953850810744,0.08933839204422588,0.08130209500978573,0.08762021006822691,0.10433012555741175,0.0633832381450613,0.07129536008392072,0.09667249055902857
NEON.PLA.D01.HARV.05632,0.004969799495262863,0.009009525901128253,0.010937093925557612,0.01541718599388744,0.04740917375482604,0.0035729069734553465,0.00640518918505893,0.004386360920505662,0.01771351379055442,0.0732238586320809,0.025885831579853035,0.035598324635724425,0.03719962193198916,0.08947124831232575,0.08085820267842582,0.08757419323003361,0.10270093545899128,0.06418395760698227,0.07190980435597089,0.09591586300995494
NEON.PLA.D01.HARV.05625,0.002901864485977135,0.008553913179277877,0.010483627483645765,0.01498042794476065,0.048995940764633,0.004806294651293663,0.0055808636694638656,0.004849678826336493,0.017132624680832164,0.07260397688705165,0.025866692724549913,0.03478746628347617,0.03638902459716113,0.0890676565849301,0.08124203255044136,0.08821718010281669,0.10335147625312431,0.06404871860358123,0.07202095958997304,0.09651238940009123
NEON.PLA.D01.HARV.05625,0.0038705145246762515,0.007949624145545071,0.009642326864437745,0.013886976079780632,0.051813094699857926,0.0062808633760045255,0.005902690971396416,0.006097010328668592,0.016024952657141017,0.07121579982721495,0.023846585679842422,0.03245597278888458,0.03389878741482744,0.09071010373098284,0.08380249034087865,0.08856932514217075,0.10392515610468002,0.06304749265316743,0.07035049306274917,0.0967441045650904
NEON.PLA.D01.HARV.05625,0.0024214829400557047,0.007678302268103907,0.009461634220219681,0.013520538175560298,0.05196826051070622,0.007441976894951256,0.007366231583043355,0.007225665763829655,0.015756138778489075,0.07096388909371458,0.023380954672142386,0.03108119762009054,0.032772471618818425,0.0906209810543134,0.08377702015984931,0.08938744124205013,0.10448434566762353,0.06240466884812179,0.07044015012782509,0.09754770881927351
NEON.PLA.D01.HARV.05625,0.002039458819963776,0.007228128297786003,0.00874512045729174,0.01289556621601091,0.051197760692630816,0.00669114236848747,0.006100088914916994,0.006849939421222464,0.014759872871663538,0.07107971176198118,0.02244120301546106,0.02980935310517126,0.031492742667105354,0.09074518349459876,0.08295230400357927,0.08948459832923979,0.10589601695050899,0.062063952089634486,0.07018600739019198,0.09889754654232598
NEON.PLA.D01.HARV.05625,0.0038736291257841808,0.00913354315666533,0.0111307547124574,0.015747488201147117,0.046783121257054056,0.0038274617908972833,0.005185919809213107,0.004594841707131125,0.01732112096965296,0.07377638492808727,0.026363264814083357,0.035501601678135354,0.037267650011059236,0.0881883055360927,0.07836701816222037,0.08753153608657065,0.10380272008359893,0.06390697520987615,0.07236987708081603,0.09694024274639537
NEON.PLA.D01.HARV.05625,0.003366228214556604,0.008771087991843205,0.0106783829879583,0.015169600210602057,0.051678132471812306,0.00574078648064767,0.004406538033694974,0.005379233451826392,0.01712099528779958,0.07177530029908678,0.026196770743373614,0.03556870976764267,0.036713047318843825,0.0900180141747899,0.08368760146153215,0.08767110174159828,0.10230505101899454,0.06331194070302694,0.07122596600322179,0.09516811812838384
NEON.PLA.D01.HARV.05625,0.0036557438091635547,0.008646664959537526,0.010748058699119965,0.014919133367821793,0.052291129748777254,0.005938921988159338,0.004865093402598973,0.005542733948421491,0.01707887264855888,0.0711416053771885,0.02586913516906483,0.03490551107626485,0.03615355225413326,0.0903031034678327,0.08490702382743989,0.08767881727946633,0.10247622261015162,0.06298888125732091,0.07061576423717424,0.09556495531080156
NEON.PLA.D01.HARV.05625,0.0037497057599414504,0.008833167619305114,0.01070736581472587,0.014936047238966455,0.051656506131958234,0.005650189540043421,0.004451127512504338,0.0054748624995445035,0.01711518712467691,0.07112574786420586,0.025847881296377592,0.03452353813974388,0.03570394935978005,0.09034892296263988,0.08444635720490203,0.08820427113391921,0.10302988991028998,0.06279570532155113,0.07066983760358674,0.09583387974998536
NEON.PLA.D01.HARV.05625,0.0038942434577640844,0.008820329334025009,0.010803961075730088,0.01526266626611928,0.05066993915622482,0.005101300412298179,0.004903470731078793,0.004922980561573802,0.017465506295688358,0.07210544316429275,0.026202166874570054,0.03593557758902166,0.03753456546687373,0.08974196863862308,0.08310537463190437,0.08755498509567823,0.10205700719886121,0.06329598694783714,0.07130278287674421,0.09524967029650316
NEON.PLA.D01.HARV.05625,0.003892812652892118,0.009073324147707836,0.011374103829192551,0.0157642456737327,0.05117012823177543,0.005783154552835964,0.004265915137859725,0.0054113829439890035,0.01800913837383469,0.07180076670889905,0.027219972443123512,0.03634224080020763,0.03772187188725599,0.08948764048190996,0.08319949572498908,0.08800352846642574,0.1014882783003924,0.06362718085458656,0.0717774803870613,0.09482357897495333
NEON.PLA.D01.HARV.05625,0.0034766977727750865,0.008464512358290845,0.01041241051970492,0.01493087579888708,0.0533590530049099,0.006413307718331526,0.003972771473927328,0.005447200465890559,0.016952049571687552,0.07019469007958648,0.025743559151049082,0.03465683479106659,0.03576121606241005,0.09108807026736784,0.08586563066880824,0.08852765481836986,0.1021127724740605,0.06249117255178819,0.07020250356364878,0.09505058694805558
NEON.PLA.D01.HARV.05625,0.002692249889923598,0.009087839072875433,0.010975302233251756,0.01486527224167492,0.0514072783562312,0.005891041610988377,0.006154505406800653,0.005208084544894937,0.01661393859086839,0.0711091887078277,0.02573306574680942,0.03457400212669858,0.03601299698434837,0.090230879701988,0.0835452148381053,0.08823284848799316,0.1032804669706493,0.06237045578323002,0.07039997299879162,0.0960411758117843
NEON.PLA.D01.HARV.05625,0.003168207960555558,0.00890531215103017,0.01116790944815927,0.01553797333522999,0.05191574628038529,0.0056710009465713775,0.005027742123763479,0.005763315123990004,0.01770415446885123,0.07122228885006836,0.026822160766103123,0.0364609767801654,0.0378196582675348,0.09025055803487478,0.08444206808001926,0.08767954261837814,0.10141917586700615,0.0628574285430684,0.07111432726629696,0.09451883074457561
NEON.PLA.D01.HARV.05625,0.0030540126032777646,0.009157999446060364,0.011060242850514058,0.015743105224467837,0.049865822140861556,0.004894496892790282,0.004991866330426465,0.004622761607377214,0.01716304603494942,0.07193335470530271,0.026660412265213446,0.03542179518181862,0.03681080755796505,0.08915634520250655,0.08204368686538636,0.08847470526468276,0.10263052821813871,0.06374935812172573,0.07151623423665147,0.09604476193779221
NEON.PLA.D01.HARV.05625,0.0033199118453981795,0.008737775000818156,0.010508033136795691,0.014326161755043079,0.05076123753273173,0.005253614885173961,0.006109155520576767,0.004343663338884663,0.01686679671299818,0.07083125759821263,0.024986704941681037,0.033476634304835516,0.034952912040927035,0.09083526346296138,0.08360519855278423,0.08880687549509259,0.10379092821929047,0.06165862591815172,0.06996338693215388,0.09684275358310108
NEON.PLA.D01.HARV.05625,0.005040199959697251,0.010172154707804857,0.012452642906688478,0.016520749709635976,0.04797300091295623,0.00506755803881043,0.00616375184122568,0.00438700558560448,0.01825687560005282,0.07292214147210321,0.027273900408215604,0.036147326249087494,0.03775414917618734,0.08758794251465536,0.07901975290228604,0.08741293941749413,0.10454995156482648,0.06234485336368729,0.07055947659214452,0.0971224187739181
NEON.PLA.D01.HARV.04568,0.003137098328205067,0.00984884900178163,0.012195445571298548,0.01600216638463214,0.051846948754743966,0.005818864310341085,0.004157865918110093,0.005034759014095277,0.01779660474044127,0.07100591685982846,0.026783385373129055,0.03689282461482622,0.03824162657154763,0.08984097275547386,0.0835507484793873,0.08776516889535699,0.1016874385193881,0.06313464324617378,0.07066999294801378,0.0950201421291041
NEON.PLA.D01.HARV.04568,0.0042076072469434695,0.010267293440324142,0.01265436302454063,0.016507039258275277,0.0516216601687934,0.005666732264405257,0.004581616780005111,0.00512371170104387,0.018289640094386498,0.07145614741983126,0.02789042517973957,0.03762741560015994,0.03905147363684924,0.08899546675899236,0.08292906407454048,0.08750282530943307,0.1013240608916126,0.06347541410905262,0.07105753199643662,0.09496279005467351
NEON.PLA.D01.HARV.04568,0.0038907986877415334,0.01030206469424943,0.01271896486147822,0.016600156452220814,0.05045131561268528,0.00535537007151149,0.004938539236842237,0.00466843564414268,0.01845089429933017,0.07217516517696958,0.027605334004105034,0.03740017329228662,0.038994826634638095,0.08865867257241605,0.08209755135007463,0.08780155224554861,0.10168558006623481,0.0637819138593088,0.07089224189863973,0.09510352624256795
NEON.PLA.D01.HARV.04568,0.004510899028504314,0.009525922824792884,0.01171774264805878,0.01595654381701421,0.053166705343837356,0.00700608178830605,0.005557897284577984,0.006238333246828593,0.018121876357462017,0.07154814250851094,0.027325396408181695,0.036876901742786065,0.03817249093535466,0.08930308022482564,0.08456502870418252,0.08703733067854129,0.1010510964823584,0.06410173435082811,0.07134626188067972,0.09422178478627564
NEON.PLA.D01.HARV.04568,0.004167473911359722,0.009831588088696804,0.012099625363084418,0.016463827945560023,0.053629609530855396,0.0072422787504855665,0.004529128176173583,0.00611081309349574,0.01882431324495675,0.07124420019513049,0.028064177809761295,0.03799755625063276,0.03908232022469786,0.0893421231946241,0.08444023521546482,0.08722396415323766,0.10044524711904965,0.06355397714823575,0.07123450508571959,0.09398736247066096
NEON.PLA.D01.HARV.04568,0.0033607038196871355,0.009264555626002901,0.011341261099726678,0.015879950989179225,0.05408250038574454,0.006974753004242993,0.005001560278658311,0.005826545675552252,0.01820634682407431,0.07092485352798059,0.02723185691254727,0.03686319523483745,0.037951537792834424,0.09021995212093992,0.08553175875159785,0.08733578028580673,0.10053746544343961,0.06376046850211711,0.07110371689760124,0.09390962189356518
NEON.PLA.D01.HARV.04568,0.004904649243198493,0.009604214232944885,0.01167297022534081,0.015880224317558724,0.051734933792756004,0.006525408064385036,0.005310721714737605,0.0059810808182550156,0.017973536116226315,0.07219850841799749,0.026930928087615054,0.03668984213435742,0.038151979978170374,0.08888749848742669,0.08295984927866133,0.0869823960134004,0.10195832398435956,0.0636492116150284,0.0716033071507896,0.09496736923649132
NEON.PLA.D01.HARV.04568,0.0035746687572676327,0.009159737828091418,0.01110575595751572,0.01583155094107474,0.05528288019018785,0.008029713210320533,0.005356958055540923,0.007216652293051942,0.01809818710037361,0.07093382986900335,0.027229281513624252,0.03648580533501315,0.037561081927789335,0.090148935709407,0.08611283866072368,0.08668712950345824,0.10038058800238943,0.06315936103343193,0.0708763787146586,0.09375432010298726
NEON.PLA.D01.HARV.04568,0.004355224910973566,0.010730801215037675,0.013301477985238975,0.017476841811777156,0.05245561911111625,0.00781654483569482,0.0056755872143003944,0.0066184865859069235,0.019873829085368864,0.07280604740566671,0.02958850278883787,0.03939061551101458,0.04054804167994394,0.08737793145766028,0.08187935443487732,0.08615441819602485,0.1004526385197704,0.06436766228718285,0.07220400737140124,0.09378861502454815
NEON.PLA.D01.HARV.04568,0.0038590773208098295,0.010124137589676915,0.012400481855043936,0.017052114328907863,0.053074978967835626,0.007302588382713575,0.005261064212639617,0.006291930387187262,0.019084705978339372,0.07223845861201321,0.02896476011574119,0.03844283765977908,0.03949074280051686,0.08860051284805354,0.08352951180683207,0.08684863780055521,0.0997212559513735,0.06465905731226536,0.07190526802133418,0.09392785048593157
NEON.PLA.D01.HARV.04568,0.004195334761706963,0.009656927456151267,0.011768848019851015,0.016373499425771217,0.05323208816295245,0.0072821235925924046,0.005445336337956653,0.006647365370005596,0.018598438923057757,0.0718918357677103,0.02797665677432327,0.037539980037935294,0.0386441472095614,0.08879446388855514,0.08365532427476931,0.08710175242823638,0.10043821499418586,0.0641071590432096,0.07179874902355116,0.09403108505085482
NEON.PLA.D01.HARV.04568,0.0037105360626700314,0.009664979241912081,0.011875655867189066,0.016645166391268788,0.05522062528945984,0.00811801982787911,0.004861407964151152,0.006919480155949597,0.019387887120431224,0.07116882418001216,0.028767833825895102,0.03801608154935844,0.038997558163872334,0.08971056241755876,0.08591762582485787,0.08696778302915358,0.09905079648115818,0.06413072470779654,0.0714259218257724,0.09305490674167702
NEON.PLA.D01.HARV.04568,0.005200211906581674,0.011433171110478032,0.014040827101778031,0.018217993560877596,0.052796484187191295,0.008077432469718976,0.006147148861450522,0.007251101166712936,0.020440152693971654,0.07270109840203029,0.03057175357293838,0.04060891434559258,0.04169151460522626,0.0870456323832029,0.0819697044849505,0.08559634409105431,0.0992832453317668,0.06464528829840631,0.07214972979612085,0.09293403514343786
NEON.PLA.D01.HARV.04568,0.004320402495192656,0.0109231320204136,0.01329306764412455,0.017882142727088737,0.05258538898994406,0.007681837989782216,0.005820667523098805,0.007246231517551324,0.019703115198510927,0.07257193836392507,0.02977508525467101,0.03958450071980028,0.0406264152981025,0.08756932719248789,0.08256826480523274,0.08615739914926991,0.09971701421286691,0.06446780132440398,0.07208867611361125,0.09342850499612737
NEON.PLA.D01.HARV.04568,0.004410215426128966,0.010932058485075119,0.013499835708521871,0.01814291094928713,0.054670184497359435,0.009876244668666526,0.0059608893028551,0.008254807249079349,0.020106121212645565,0.07225975397677391,0.030279161291489443,0.0403926272673494,0.04132138291472111,0.0876396360801684,0.08339016682377685,0.08549179825753668,0.09904162294043142,0.06410474815194747,0.07158389213850175,0.09260337112245198
NEON.PLA.D01.HARV.04568,0.004074519183144327,0.010858614098050402,0.013349116114979454,0.018173319861898653,0.05309181473150178,0.007395887041500811,0.005223392542992393,0.006564590628274278,0.02090470427372139,0.07236673668796638,0.030986235763501613,0.040240784904484704,0.04135398096232514,0.08789495451960788,0.08311668134115521,0.08652765752421684,0.09833081962118223,0.06601949574939985,0.07276502875093653,0.09270874058853819
NEON.PLA.D01.HARV.04552,0.003598600450944069,0.007906749359110687,0.009508404233669243,0.013472690781319924,0.0512604877939505,0.007328507436543571,0.007986615514253219,0.007769799820618491,0.015339040088165676,0.07378029932399532,0.022271913222239342,0.0306200601665416,0.032871155963037045,0.087641717834716,0.08167248842350638,0.0865091705835877,0.10629870168584536,0.06309494752104933,0.07148695028572133,0.09833666409240586
NEON.PLA.D01.HARV.04552,0.003994165763533569,0.008491195054638107,0.010229064547485737,0.014463946120426055,0.052387863840392526,0.00824054011401571,0.00763012973519973,0.007561078787369869,0.016255405483241586,0.07358529340402274,0.02385217026465798,0.032218359893321405,0.03439024914209743,0.0878295688764047,0.08253561149892197,0.08649176354752007,0.10440503311875106,0.06442453432526107,0.07236721045590123,0.09701759715607099
NEON.PLA.D01.HARV.04552,0.0037003493132576823,0.008721754082173674,0.0109911225757055,0.01530663661954469,0.05444082955233404,0.009682819876110074,0.0069565200385896956,0.008432033998716738,0.01721081486029449,0.0734193038257443,0.02508681615937104,0.0339971477397297,0.035973909944154246,0.08772441692572731,0.08375353356592259,0.08621668238086262,0.10260297597191692,0.06476636325711542,0.07244462854373737,0.09549879837559146
NEON.PLA.D01.HARV.04552,0.004761105253199251,0.009807277940426533,0.011818610003929437,0.01628184015985526,0.05072208257827365,0.006899111008409482,0.0074394349029724156,0.00647482673765994,0.018287012481951397,0.07468713537653165,0.02665876723983624,0.03557001830673536,0.03800899120373742,0.08681531072539579,0.08000196805510548,0.08690396089768723,0.10216247233035375,0.06657312738474991,0.07382943948737906,0.0956765501824924
NEON.PLA.D01.HARV.04552,0.004273882807350683,0.0079782009310283,0.00990302562812222,0.01366755714433689,0.05517050305770223,0.009460099994883562,0.007154160053845532,0.007313675758848656,0.015465821261480064,0.07119558545913324,0.02288813046865477,0.031270217927148715,0.0331148362465692,0.08971663915757065,0.0854285663229522,0.08754395018875845,0.1039286119630022,0.0627068810390058,0.07056823688518993,0.09707007371729148
NEON.PLA.D01.HARV.04552,0.0025998527416938285,0.008512398006281468,0.010486066853836717,0.01460359643841862,0.05445415896572246,0.009401557859472158,0.0071690329257970845,0.008065554946575626,0.01625591502792129,0.07179702480816479,0.023916018372651397,0.032391647333471434,0.034247001494165555,0.08929395998092635,0.08464881191647984,0.08756538453587503,0.10379433927590066,0.06344866553501127,0.07092159558501697,0.09673507323653589
NEON.PLA.D01.HARV.04552,0.0035896247832153815,0.009231020618990796,0.011273516560549103,0.015587351367314085,0.053583634534874997,0.009286462184270018,0.0067184396814059634,0.007621549313475053,0.01736370714052902,0.07340472868241006,0.025629348592248413,0.03436561730175428,0.03647496729611446,0.08751266996003292,0.08277252441296645,0.086376682090041,0.10252839467956493,0.06503014068054291,0.07246841770811067,0.09599849708596514
